steam_app_id,name,short_description,detailed_description,release_date,price_usd,is_free,metacritic_score,positive_reviews,negative_reviews,required_age,website,header_image,windows,mac,linux,genres,tags,categories,developers,publishers
100251,Steam Seed Game 251,Procedurally generated seed game number 251.,This is a deterministic sample game row 251 for coursework testing.,2012-03-23,0,true,73,172774,4374,18,https://example.com/game/100251,https://cdn.example.com/images/100251.jpg,true,false,false,Casual,Multiplayer|Singleplayer,Single-player,CD Projekt Red|Valve,Indie Publish
100252,Steam Seed Game 252,Procedurally generated seed game number 252.,This is a deterministic sample game row 252 for coursework testing.,2016-10-17,36.64,false,43,96087,14470,16,https://example.com/game/100252,https://cdn.example.com/images/100252.jpg,true,true,true,Action|Casual|Indie,Pixel Graphics|Story Rich,Controller Support,Ubisoft,Ubisoft|Valve
100253,Steam Seed Game 253,Procedurally generated seed game number 253.,This is a deterministic sample game row 253 for coursework testing.,2006-07-31,7.43,false,53,136229,6369,18,https://example.com/game/100253,https://cdn.example.com/images/100253.jpg,true,false,false,Indie,Co-op|Pixel Graphics,Online Co-op,Indie Forge,Indie Publish
100254,Steam Seed Game 254,Procedurally generated seed game number 254.,This is a deterministic sample game row 254 for coursework testing.,2022-03-10,23.39,false,69,184219,43602,18,https://example.com/game/100254,https://cdn.example.com/images/100254.jpg,true,true,false,Action|RPG,Co-op|Pixel Graphics,Cloud Saves|Online Co-op|Steam Achievements,Nova Labs|Ubisoft,Paradox|Ubisoft
100255,Steam Seed Game 255,Procedurally generated seed game number 255.,This is a deterministic sample game row 255 for coursework testing.,2018-08-25,34.09,false,64,144291,48801,0,https://example.com/game/100255,https://cdn.example.com/images/100255.jpg,true,true,false,Adventure|Strategy,Multiplayer|Open World|Pixel Graphics|Story Rich,Controller Support|Online Co-op|Single-player,Ubisoft,EA
100256,Steam Seed Game 256,Procedurally generated seed game number 256.,This is a deterministic sample game row 256 for coursework testing.,2020-06-21,55.38,false,72,145886,37404,12,https://example.com/game/100256,https://cdn.example.com/images/100256.jpg,true,false,true,Action|Indie|RPG,Open World|Sandbox|Singleplayer|Story Rich,Cloud Saves|Online Co-op,Ubisoft,Indie Publish|Valve
100257,Steam Seed Game 257,Procedurally generated seed game number 257.,This is a deterministic sample game row 257 for coursework testing.,2006-09-25,48.19,false,51,128048,45198,18,https://example.com/game/100257,https://cdn.example.com/images/100257.jpg,true,false,false,Action|Casual|Simulation,Co-op|Multiplayer|Story Rich,Cloud Saves|Single-player,Bethesda|Ubisoft,EA|Valve
100258,Steam Seed Game 258,Procedurally generated seed game number 258.,This is a deterministic sample game row 258 for coursework testing.,2005-04-04,39.03,false,43,79947,34370,12,https://example.com/game/100258,https://cdn.example.com/images/100258.jpg,true,true,false,Strategy,Co-op|Open World,Cloud Saves|Online Co-op|Single-player,Bethesda|Indie Forge,EA
100259,Steam Seed Game 259,Procedurally generated seed game number 259.,This is a deterministic sample game row 259 for coursework testing.,2007-12-19,30.11,false,87,12976,35928,16,https://example.com/game/100259,https://cdn.example.com/images/100259.jpg,true,false,false,Action|Strategy,Co-op|Pixel Graphics|Sandbox|Singleplayer,Cloud Saves|Online Co-op,Bethesda|PlayFrame,Indie Publish
100260,Steam Seed Game 260,Procedurally generated seed game number 260.,This is a deterministic sample game row 260 for coursework testing.,2010-06-09,0,true,89,112789,21200,12,https://example.com/game/100260,https://cdn.example.com/images/100260.jpg,true,true,false,Action|Indie|Simulation,Open World|Pixel Graphics|Singleplayer|Story Rich,Single-player|Steam Achievements,CD Projekt Red|Ubisoft,EA|Indie Publish
100261,Steam Seed Game 261,Procedurally generated seed game number 261.,This is a deterministic sample game row 261 for coursework testing.,2009-06-24,11.88,false,86,22545,7369,0,https://example.com/game/100261,https://cdn.example.com/images/100261.jpg,true,true,false,Action|RPG|Simulation,Open World|Sandbox,Steam Achievements,Ubisoft,Paradox|Valve
100262,Steam Seed Game 262,Procedurally generated seed game number 262.,This is a deterministic sample game row 262 for coursework testing.,2009-07-28,45.76,false,75,126672,40836,18,https://example.com/game/100262,https://cdn.example.com/images/100262.jpg,true,false,true,Action|Indie|RPG,Co-op|Multiplayer|Sandbox|Story Rich,Online Co-op|Single-player,CD Projekt Red|PlayFrame,Paradox|Valve
100263,Steam Seed Game 263,Procedurally generated seed game number 263.,This is a deterministic sample game row 263 for coursework testing.,2019-10-24,51.56,false,82,94479,7075,0,https://example.com/game/100263,https://cdn.example.com/images/100263.jpg,true,true,false,Strategy,Co-op|Multiplayer|Pixel Graphics|Singleplayer,Controller Support|Single-player,CD Projekt Red,Indie Publish|Valve
100264,Steam Seed Game 264,Procedurally generated seed game number 264.,This is a deterministic sample game row 264 for coursework testing.,2012-06-25,45.42,false,41,90956,44852,0,https://example.com/game/100264,https://cdn.example.com/images/100264.jpg,true,false,false,Indie|Strategy,Co-op|Open World|Singleplayer,Steam Achievements,Nova Labs|Valve,EA|Global Games
100265,Steam Seed Game 265,Procedurally generated seed game number 265.,This is a deterministic sample game row 265 for coursework testing.,2006-12-21,32.67,false,83,160599,40999,16,https://example.com/game/100265,https://cdn.example.com/images/100265.jpg,true,false,true,Adventure|Casual|RPG,Open World|Pixel Graphics,Cloud Saves|Controller Support|Steam Achievements,CD Projekt Red,Indie Publish
100266,Steam Seed Game 266,Procedurally generated seed game number 266.,This is a deterministic sample game row 266 for coursework testing.,2008-02-06,43.18,false,73,35505,28189,12,https://example.com/game/100266,https://cdn.example.com/images/100266.jpg,true,false,true,Indie,Multiplayer|Open World,Cloud Saves|Controller Support|Single-player,CD Projekt Red|Nova Labs,Ubisoft
100267,Steam Seed Game 267,Procedurally generated seed game number 267.,This is a deterministic sample game row 267 for coursework testing.,2021-09-22,53.96,false,87,71824,9963,18,https://example.com/game/100267,https://cdn.example.com/images/100267.jpg,true,true,true,Action,Multiplayer|Singleplayer,Cloud Saves|Controller Support|Steam Achievements,Indie Forge,EA
100268,Steam Seed Game 268,Procedurally generated seed game number 268.,This is a deterministic sample game row 268 for coursework testing.,2022-06-29,31.62,false,78,122933,46667,18,https://example.com/game/100268,https://cdn.example.com/images/100268.jpg,true,false,true,Adventure|RPG|Strategy,Co-op|Pixel Graphics|Singleplayer|Story Rich,Single-player,Nova Labs|Valve,EA|Paradox
100269,Steam Seed Game 269,Procedurally generated seed game number 269.,This is a deterministic sample game row 269 for coursework testing.,2009-08-03,0,true,68,161808,32113,12,https://example.com/game/100269,https://cdn.example.com/images/100269.jpg,true,false,true,Adventure|RPG|Strategy,Co-op|Multiplayer|Pixel Graphics|Sandbox,Cloud Saves|Controller Support|Steam Achievements,Indie Forge,Paradox
100270,Steam Seed Game 270,Procedurally generated seed game number 270.,This is a deterministic sample game row 270 for coursework testing.,2010-07-06,25.54,false,87,10339,36554,0,https://example.com/game/100270,https://cdn.example.com/images/100270.jpg,true,false,true,Indie|Simulation,Singleplayer,Cloud Saves|Controller Support,Nova Labs|Ubisoft,EA|Paradox
100271,Steam Seed Game 271,Procedurally generated seed game number 271.,This is a deterministic sample game row 271 for coursework testing.,2016-08-06,29.41,false,81,118459,5932,0,https://example.com/game/100271,https://cdn.example.com/images/100271.jpg,true,true,false,Action|RPG|Simulation,Pixel Graphics|Sandbox,Controller Support|Single-player,Bethesda,Paradox
100272,Steam Seed Game 272,Procedurally generated seed game number 272.,This is a deterministic sample game row 272 for coursework testing.,2025-05-07,12.34,false,86,32436,5981,0,https://example.com/game/100272,https://cdn.example.com/images/100272.jpg,true,false,true,Indie,Multiplayer|Open World|Pixel Graphics|Story Rich,Cloud Saves|Controller Support|Online Co-op,CD Projekt Red|Valve,EA|Indie Publish
100273,Steam Seed Game 273,Procedurally generated seed game number 273.,This is a deterministic sample game row 273 for coursework testing.,2020-12-21,0,true,59,81188,47856,0,https://example.com/game/100273,https://cdn.example.com/images/100273.jpg,true,false,false,Indie|Strategy,Multiplayer|Singleplayer,Single-player,Bethesda|Valve,Indie Publish|Paradox
100274,Steam Seed Game 274,Procedurally generated seed game number 274.,This is a deterministic sample game row 274 for coursework testing.,2009-11-12,30.11,false,66,115884,5208,0,https://example.com/game/100274,https://cdn.example.com/images/100274.jpg,true,true,false,Action|RPG|Simulation,Co-op|Sandbox|Story Rich,Single-player,CD Projekt Red,Global Games
100275,Steam Seed Game 275,Procedurally generated seed game number 275.,This is a deterministic sample game row 275 for coursework testing.,2019-12-18,37.38,false,61,23040,3218,0,https://example.com/game/100275,https://cdn.example.com/images/100275.jpg,true,true,false,Adventure,Singleplayer|Story Rich,Cloud Saves|Online Co-op,Indie Forge|PlayFrame,Global Games|Valve
100276,Steam Seed Game 276,Procedurally generated seed game number 276.,This is a deterministic sample game row 276 for coursework testing.,2023-05-26,0,true,67,144352,4259,0,https://example.com/game/100276,https://cdn.example.com/images/100276.jpg,true,true,false,Adventure|RPG,Story Rich,Controller Support|Steam Achievements,PlayFrame,Indie Publish
100277,Steam Seed Game 277,Procedurally generated seed game number 277.,This is a deterministic sample game row 277 for coursework testing.,2019-02-09,7.99,false,86,180576,39639,16,https://example.com/game/100277,https://cdn.example.com/images/100277.jpg,true,true,true,Adventure|Simulation|Strategy,Co-op|Open World|Story Rich,Cloud Saves|Online Co-op|Steam Achievements,Indie Forge|PlayFrame,EA|Paradox
100278,Steam Seed Game 278,Procedurally generated seed game number 278.,This is a deterministic sample game row 278 for coursework testing.,2009-05-05,0,true,41,121916,40995,18,https://example.com/game/100278,https://cdn.example.com/images/100278.jpg,true,true,true,Indie,Co-op|Sandbox,Controller Support|Single-player,Indie Forge|Ubisoft,Valve
100279,Steam Seed Game 279,Procedurally generated seed game number 279.,This is a deterministic sample game row 279 for coursework testing.,2022-09-22,0,true,59,132875,36049,0,https://example.com/game/100279,https://cdn.example.com/images/100279.jpg,true,false,false,Action|Casual,Story Rich,Controller Support|Steam Achievements,Nova Labs,EA
100280,Steam Seed Game 280,Procedurally generated seed game number 280.,This is a deterministic sample game row 280 for coursework testing.,2015-09-30,48.43,false,81,35637,31560,16,https://example.com/game/100280,https://cdn.example.com/images/100280.jpg,true,false,false,Indie,Co-op|Open World|Pixel Graphics|Sandbox,Single-player|Steam Achievements,Indie Forge|Nova Labs,EA
100281,Steam Seed Game 281,Procedurally generated seed game number 281.,This is a deterministic sample game row 281 for coursework testing.,2024-12-01,6.76,false,49,73570,2047,12,https://example.com/game/100281,https://cdn.example.com/images/100281.jpg,true,true,false,Adventure|Indie,Co-op|Sandbox,Online Co-op|Single-player,PlayFrame|Ubisoft,Ubisoft
100282,Steam Seed Game 282,Procedurally generated seed game number 282.,This is a deterministic sample game row 282 for coursework testing.,2013-05-03,57.18,false,53,137701,19817,0,https://example.com/game/100282,https://cdn.example.com/images/100282.jpg,true,true,false,Action,Multiplayer|Sandbox|Singleplayer,Controller Support,Nova Labs,EA|Indie Publish
100283,Steam Seed Game 283,Procedurally generated seed game number 283.,This is a deterministic sample game row 283 for coursework testing.,2024-08-07,47.2,false,49,25806,33831,12,https://example.com/game/100283,https://cdn.example.com/images/100283.jpg,true,false,true,Action|Casual|RPG,Co-op|Multiplayer|Pixel Graphics|Story Rich,Steam Achievements,PlayFrame,Ubisoft
100284,Steam Seed Game 284,Procedurally generated seed game number 284.,This is a deterministic sample game row 284 for coursework testing.,2022-03-09,20.8,false,76,198884,20461,0,https://example.com/game/100284,https://cdn.example.com/images/100284.jpg,true,true,false,Casual|RPG|Strategy,Open World|Sandbox,Cloud Saves|Controller Support|Steam Achievements,Ubisoft,EA
100285,Steam Seed Game 285,Procedurally generated seed game number 285.,This is a deterministic sample game row 285 for coursework testing.,2017-07-21,14.76,false,62,144062,20877,0,https://example.com/game/100285,https://cdn.example.com/images/100285.jpg,true,true,false,Indie|RPG,Co-op|Singleplayer|Story Rich,Steam Achievements,Bethesda|Indie Forge,EA
100286,Steam Seed Game 286,Procedurally generated seed game number 286.,This is a deterministic sample game row 286 for coursework testing.,2007-05-18,7.9,false,65,46969,46186,0,https://example.com/game/100286,https://cdn.example.com/images/100286.jpg,true,false,false,Adventure|Indie|Simulation,Open World|Sandbox|Singleplayer,Cloud Saves|Online Co-op|Single-player,Valve,Paradox|Valve
100287,Steam Seed Game 287,Procedurally generated seed game number 287.,This is a deterministic sample game row 287 for coursework testing.,2015-06-10,56.99,false,49,161777,16916,0,https://example.com/game/100287,https://cdn.example.com/images/100287.jpg,true,false,false,Adventure|RPG,Open World|Pixel Graphics|Sandbox,Cloud Saves|Single-player,Ubisoft|Valve,EA|Paradox
100288,Steam Seed Game 288,Procedurally generated seed game number 288.,This is a deterministic sample game row 288 for coursework testing.,2007-11-10,26.11,false,85,28094,21361,16,https://example.com/game/100288,https://cdn.example.com/images/100288.jpg,true,true,false,Action|Indie|Strategy,Co-op|Pixel Graphics|Sandbox|Singleplayer,Cloud Saves|Controller Support|Online Co-op,Ubisoft|Valve,Global Games
100289,Steam Seed Game 289,Procedurally generated seed game number 289.,This is a deterministic sample game row 289 for coursework testing.,2017-09-21,34.03,false,55,45423,43429,0,https://example.com/game/100289,https://cdn.example.com/images/100289.jpg,true,false,false,Action|Indie|Simulation,Co-op|Multiplayer|Pixel Graphics|Story Rich,Cloud Saves|Single-player,CD Projekt Red|Ubisoft,Indie Publish|Valve
100290,Steam Seed Game 290,Procedurally generated seed game number 290.,This is a deterministic sample game row 290 for coursework testing.,2023-05-23,31.16,false,82,16167,5938,16,https://example.com/game/100290,https://cdn.example.com/images/100290.jpg,true,true,true,Casual,Co-op|Story Rich,Online Co-op,Bethesda,Indie Publish|Paradox
100291,Steam Seed Game 291,Procedurally generated seed game number 291.,This is a deterministic sample game row 291 for coursework testing.,2024-09-05,35.5,false,83,79885,28495,18,https://example.com/game/100291,https://cdn.example.com/images/100291.jpg,true,false,false,Action|Simulation|Strategy,Co-op,Cloud Saves|Controller Support|Online Co-op,Ubisoft,Valve
100292,Steam Seed Game 292,Procedurally generated seed game number 292.,This is a deterministic sample game row 292 for coursework testing.,2007-06-18,52.33,false,55,113221,46025,0,https://example.com/game/100292,https://cdn.example.com/images/100292.jpg,true,true,false,Adventure|Indie|Strategy,Pixel Graphics|Sandbox|Singleplayer|Story Rich,Controller Support|Online Co-op|Single-player,Indie Forge,Paradox|Ubisoft
100293,Steam Seed Game 293,Procedurally generated seed game number 293.,This is a deterministic sample game row 293 for coursework testing.,2007-10-26,0,true,44,170021,1034,12,https://example.com/game/100293,https://cdn.example.com/images/100293.jpg,true,true,false,Indie,Multiplayer|Pixel Graphics|Singleplayer|Story Rich,Controller Support,Nova Labs|PlayFrame,EA|Indie Publish
100294,Steam Seed Game 294,Procedurally generated seed game number 294.,This is a deterministic sample game row 294 for coursework testing.,2015-02-04,15.86,false,67,158535,491,12,https://example.com/game/100294,https://cdn.example.com/images/100294.jpg,true,false,true,Adventure|Indie|RPG,Co-op|Pixel Graphics|Story Rich,Cloud Saves|Single-player,PlayFrame|Ubisoft,Indie Publish
100295,Steam Seed Game 295,Procedurally generated seed game number 295.,This is a deterministic sample game row 295 for coursework testing.,2021-05-18,59.05,false,88,73298,30475,12,https://example.com/game/100295,https://cdn.example.com/images/100295.jpg,true,true,false,Action|Indie|Simulation,Singleplayer,Single-player|Steam Achievements,Ubisoft,Paradox
100296,Steam Seed Game 296,Procedurally generated seed game number 296.,This is a deterministic sample game row 296 for coursework testing.,2021-06-17,23.11,false,91,77282,18958,0,https://example.com/game/100296,https://cdn.example.com/images/100296.jpg,true,false,false,Action,Co-op|Open World|Story Rich,Controller Support,Indie Forge,Global Games
100297,Steam Seed Game 297,Procedurally generated seed game number 297.,This is a deterministic sample game row 297 for coursework testing.,2011-06-08,10.22,false,44,72886,16523,0,https://example.com/game/100297,https://cdn.example.com/images/100297.jpg,true,false,true,Simulation,Multiplayer|Open World|Sandbox,Online Co-op|Single-player|Steam Achievements,PlayFrame,EA|Ubisoft
100298,Steam Seed Game 298,Procedurally generated seed game number 298.,This is a deterministic sample game row 298 for coursework testing.,2009-01-21,52.12,false,61,22175,9512,0,https://example.com/game/100298,https://cdn.example.com/images/100298.jpg,true,true,false,Adventure|Casual|RPG,Pixel Graphics|Sandbox|Singleplayer|Story Rich,Cloud Saves|Online Co-op|Steam Achievements,PlayFrame|Valve,Global Games|Valve
100299,Steam Seed Game 299,Procedurally generated seed game number 299.,This is a deterministic sample game row 299 for coursework testing.,2015-09-07,45.88,false,74,61302,24895,0,https://example.com/game/100299,https://cdn.example.com/images/100299.jpg,true,false,false,Adventure|Casual|Indie,Co-op|Pixel Graphics|Singleplayer,Steam Achievements,Bethesda|PlayFrame,Indie Publish|Valve
100300,Steam Seed Game 300,Procedurally generated seed game number 300.,This is a deterministic sample game row 300 for coursework testing.,2023-12-09,55.32,false,94,71507,21957,16,https://example.com/game/100300,https://cdn.example.com/images/100300.jpg,true,true,true,Action|Strategy,Co-op|Pixel Graphics|Story Rich,Cloud Saves|Online Co-op,Nova Labs|PlayFrame,Ubisoft
100301,Steam Seed Game 301,Procedurally generated seed game number 301.,This is a deterministic sample game row 301 for coursework testing.,2006-07-11,0,true,46,137744,6814,18,https://example.com/game/100301,https://cdn.example.com/images/100301.jpg,true,true,false,Adventure|RPG|Strategy,Multiplayer|Open World|Singleplayer,Cloud Saves,Valve,Indie Publish
100302,Steam Seed Game 302,Procedurally generated seed game number 302.,This is a deterministic sample game row 302 for coursework testing.,2006-12-09,10.39,false,82,169894,37102,0,https://example.com/game/100302,https://cdn.example.com/images/100302.jpg,true,true,true,Action,Open World|Sandbox,Controller Support|Single-player,Bethesda|Nova Labs,EA|Ubisoft
100303,Steam Seed Game 303,Procedurally generated seed game number 303.,This is a deterministic sample game row 303 for coursework testing.,2013-09-19,6.41,false,92,69430,11665,18,https://example.com/game/100303,https://cdn.example.com/images/100303.jpg,true,true,false,Action|Adventure,Co-op|Pixel Graphics,Controller Support,CD Projekt Red,EA|Indie Publish
100304,Steam Seed Game 304,Procedurally generated seed game number 304.,This is a deterministic sample game row 304 for coursework testing.,2010-10-23,0,true,44,18508,37448,18,https://example.com/game/100304,https://cdn.example.com/images/100304.jpg,true,false,false,Action|Adventure|Strategy,Co-op|Multiplayer|Singleplayer|Story Rich,Controller Support|Single-player|Steam Achievements,Bethesda|Indie Forge,Indie Publish
100305,Steam Seed Game 305,Procedurally generated seed game number 305.,This is a deterministic sample game row 305 for coursework testing.,2014-10-13,44.47,false,91,18426,35402,16,https://example.com/game/100305,https://cdn.example.com/images/100305.jpg,true,false,true,Action,Multiplayer|Open World|Pixel Graphics|Story Rich,Controller Support|Steam Achievements,PlayFrame,Ubisoft
100306,Steam Seed Game 306,Procedurally generated seed game number 306.,This is a deterministic sample game row 306 for coursework testing.,2023-11-13,46.68,false,81,53296,11579,0,https://example.com/game/100306,https://cdn.example.com/images/100306.jpg,true,true,false,Action|Adventure|RPG,Multiplayer|Pixel Graphics|Story Rich,Controller Support|Single-player|Steam Achievements,CD Projekt Red|PlayFrame,Valve
100307,Steam Seed Game 307,Procedurally generated seed game number 307.,This is a deterministic sample game row 307 for coursework testing.,2010-05-08,6.58,false,74,168715,20172,18,https://example.com/game/100307,https://cdn.example.com/images/100307.jpg,true,false,false,Adventure|Simulation,Multiplayer,Single-player|Steam Achievements,Bethesda,EA
100308,Steam Seed Game 308,Procedurally generated seed game number 308.,This is a deterministic sample game row 308 for coursework testing.,2020-03-17,33.57,false,87,151922,15273,0,https://example.com/game/100308,https://cdn.example.com/images/100308.jpg,true,false,false,Action,Pixel Graphics|Story Rich,Controller Support,CD Projekt Red,Valve
100309,Steam Seed Game 309,Procedurally generated seed game number 309.,This is a deterministic sample game row 309 for coursework testing.,2023-05-30,28.99,false,50,154988,4196,18,https://example.com/game/100309,https://cdn.example.com/images/100309.jpg,true,false,true,Action,Co-op|Multiplayer|Sandbox|Singleplayer,Controller Support,Nova Labs|PlayFrame,Ubisoft|Valve
100310,Steam Seed Game 310,Procedurally generated seed game number 310.,This is a deterministic sample game row 310 for coursework testing.,2023-10-06,15.14,false,42,155523,11372,0,https://example.com/game/100310,https://cdn.example.com/images/100310.jpg,true,false,false,Action|Casual,Pixel Graphics|Sandbox|Singleplayer,Controller Support|Online Co-op|Steam Achievements,Indie Forge,EA
100311,Steam Seed Game 311,Procedurally generated seed game number 311.,This is a deterministic sample game row 311 for coursework testing.,2013-06-09,3.88,false,71,21210,421,18,https://example.com/game/100311,https://cdn.example.com/images/100311.jpg,true,true,false,RPG,Story Rich,Cloud Saves|Online Co-op|Steam Achievements,CD Projekt Red|PlayFrame,EA
100312,Steam Seed Game 312,Procedurally generated seed game number 312.,This is a deterministic sample game row 312 for coursework testing.,2010-05-14,37.79,false,42,156359,11801,0,https://example.com/game/100312,https://cdn.example.com/images/100312.jpg,true,true,false,Action|Adventure|Simulation,Multiplayer|Open World|Pixel Graphics,Cloud Saves|Online Co-op|Single-player,Indie Forge,Global Games|Indie Publish
100313,Steam Seed Game 313,Procedurally generated seed game number 313.,This is a deterministic sample game row 313 for coursework testing.,2009-09-01,14.03,false,90,39166,44913,12,https://example.com/game/100313,https://cdn.example.com/images/100313.jpg,true,true,false,Adventure|RPG,Multiplayer|Story Rich,Steam Achievements,Bethesda|CD Projekt Red,Indie Publish|Ubisoft
100314,Steam Seed Game 314,Procedurally generated seed game number 314.,This is a deterministic sample game row 314 for coursework testing.,2025-09-29,12.0,false,41,127205,33749,0,https://example.com/game/100314,https://cdn.example.com/images/100314.jpg,true,true,true,Action,Pixel Graphics|Story Rich,Cloud Saves|Online Co-op|Steam Achievements,PlayFrame,EA|Valve
100315,Steam Seed Game 315,Procedurally generated seed game number 315.,This is a deterministic sample game row 315 for coursework testing.,2014-04-03,24.4,false,54,19325,30871,0,https://example.com/game/100315,https://cdn.example.com/images/100315.jpg,true,false,true,Action|Adventure|Casual,Co-op|Singleplayer,Controller Support|Online Co-op,Bethesda|CD Projekt Red,Global Games
100316,Steam Seed Game 316,Procedurally generated seed game number 316.,This is a deterministic sample game row 316 for coursework testing.,2007-11-09,0,true,76,15687,18394,16,https://example.com/game/100316,https://cdn.example.com/images/100316.jpg,true,false,true,Action,Open World|Pixel Graphics|Sandbox|Singleplayer,Steam Achievements,Nova Labs,Indie Publish
100317,Steam Seed Game 317,Procedurally generated seed game number 317.,This is a deterministic sample game row 317 for coursework testing.,2024-03-22,52.14,false,53,155129,31035,0,https://example.com/game/100317,https://cdn.example.com/images/100317.jpg,true,true,false,Action|Strategy,Open World|Sandbox|Singleplayer|Story Rich,Cloud Saves|Online Co-op,Indie Forge,Paradox
100318,Steam Seed Game 318,Procedurally generated seed game number 318.,This is a deterministic sample game row 318 for coursework testing.,2022-03-29,27.25,false,65,125687,45660,12,https://example.com/game/100318,https://cdn.example.com/images/100318.jpg,true,false,true,Adventure,Co-op|Multiplayer|Singleplayer|Story Rich,Controller Support|Online Co-op|Single-player,CD Projekt Red|Ubisoft,Valve
100319,Steam Seed Game 319,Procedurally generated seed game number 319.,This is a deterministic sample game row 319 for coursework testing.,2015-04-21,45.59,false,41,119283,30398,18,https://example.com/game/100319,https://cdn.example.com/images/100319.jpg,true,false,false,Casual,Multiplayer|Open World|Pixel Graphics|Singleplayer,Controller Support|Single-player|Steam Achievements,Indie Forge|Valve,Paradox|Ubisoft
100320,Steam Seed Game 320,Procedurally generated seed game number 320.,This is a deterministic sample game row 320 for coursework testing.,2022-10-27,42.02,false,79,88050,48223,18,https://example.com/game/100320,https://cdn.example.com/images/100320.jpg,true,false,true,Simulation,Multiplayer|Pixel Graphics|Sandbox,Controller Support|Single-player,CD Projekt Red|Ubisoft,Indie Publish
100321,Steam Seed Game 321,Procedurally generated seed game number 321.,This is a deterministic sample game row 321 for coursework testing.,2012-07-06,9.46,false,70,193349,49306,12,https://example.com/game/100321,https://cdn.example.com/images/100321.jpg,true,true,false,Casual|Indie|RPG,Open World|Sandbox,Cloud Saves|Controller Support,Nova Labs|Valve,Paradox|Ubisoft
100322,Steam Seed Game 322,Procedurally generated seed game number 322.,This is a deterministic sample game row 322 for coursework testing.,2015-07-19,41.65,false,74,76665,29625,0,https://example.com/game/100322,https://cdn.example.com/images/100322.jpg,true,true,false,Action|Indie|Strategy,Multiplayer|Pixel Graphics,Controller Support,Ubisoft,Valve
100323,Steam Seed Game 323,Procedurally generated seed game number 323.,This is a deterministic sample game row 323 for coursework testing.,2016-02-18,14.63,false,80,5998,19218,16,https://example.com/game/100323,https://cdn.example.com/images/100323.jpg,true,false,false,Indie|Simulation,Open World|Pixel Graphics,Controller Support|Single-player,CD Projekt Red|Valve,EA
100324,Steam Seed Game 324,Procedurally generated seed game number 324.,This is a deterministic sample game row 324 for coursework testing.,2012-09-09,47.84,false,71,155595,43642,0,https://example.com/game/100324,https://cdn.example.com/images/100324.jpg,true,true,false,Adventure|Casual|Simulation,Co-op|Open World|Sandbox|Singleplayer,Steam Achievements,Bethesda,Ubisoft|Valve
100325,Steam Seed Game 325,Procedurally generated seed game number 325.,This is a deterministic sample game row 325 for coursework testing.,2008-09-24,12.16,false,74,74825,11950,0,https://example.com/game/100325,https://cdn.example.com/images/100325.jpg,true,true,false,Casual,Sandbox|Singleplayer,Single-player,CD Projekt Red|Indie Forge,Global Games|Ubisoft
100326,Steam Seed Game 326,Procedurally generated seed game number 326.,This is a deterministic sample game row 326 for coursework testing.,2019-12-06,22.59,false,63,117602,35385,12,https://example.com/game/100326,https://cdn.example.com/images/100326.jpg,true,false,false,Simulation,Multiplayer|Pixel Graphics|Sandbox,Controller Support|Online Co-op,CD Projekt Red|Valve,Global Games|Ubisoft
100327,Steam Seed Game 327,Procedurally generated seed game number 327.,This is a deterministic sample game row 327 for coursework testing.,2021-12-01,35.69,false,49,148222,47750,16,https://example.com/game/100327,https://cdn.example.com/images/100327.jpg,true,false,false,Indie|Strategy,Story Rich,Online Co-op|Single-player,Ubisoft,Paradox
100328,Steam Seed Game 328,Procedurally generated seed game number 328.,This is a deterministic sample game row 328 for coursework testing.,2007-01-28,37.65,false,52,152993,34505,16,https://example.com/game/100328,https://cdn.example.com/images/100328.jpg,true,false,false,Casual,Multiplayer|Singleplayer|Story Rich,Controller Support|Single-player|Steam Achievements,Bethesda|CD Projekt Red,Global Games|Indie Publish
100329,Steam Seed Game 329,Procedurally generated seed game number 329.,This is a deterministic sample game row 329 for coursework testing.,2013-02-05,43.8,false,67,96946,25309,18,https://example.com/game/100329,https://cdn.example.com/images/100329.jpg,true,false,false,Action|Strategy,Open World|Pixel Graphics|Sandbox,Online Co-op|Single-player|Steam Achievements,Bethesda|PlayFrame,EA|Ubisoft
100330,Steam Seed Game 330,Procedurally generated seed game number 330.,This is a deterministic sample game row 330 for coursework testing.,2025-02-08,50.61,false,78,22614,9418,12,https://example.com/game/100330,https://cdn.example.com/images/100330.jpg,true,false,false,Strategy,Co-op|Multiplayer|Open World|Sandbox,Cloud Saves|Controller Support|Single-player,PlayFrame|Ubisoft,EA|Indie Publish
100331,Steam Seed Game 331,Procedurally generated seed game number 331.,This is a deterministic sample game row 331 for coursework testing.,2008-01-27,50.43,false,58,145242,32156,0,https://example.com/game/100331,https://cdn.example.com/images/100331.jpg,true,true,false,Casual,Co-op|Open World|Sandbox,Cloud Saves|Controller Support,Valve,EA
100332,Steam Seed Game 332,Procedurally generated seed game number 332.,This is a deterministic sample game row 332 for coursework testing.,2019-04-12,40.26,false,58,109405,11760,18,https://example.com/game/100332,https://cdn.example.com/images/100332.jpg,true,false,false,Casual|Indie,Multiplayer|Sandbox,Controller Support|Single-player,Bethesda|Indie Forge,Paradox|Ubisoft
100333,Steam Seed Game 333,Procedurally generated seed game number 333.,This is a deterministic sample game row 333 for coursework testing.,2021-06-10,51.17,false,50,152527,3839,0,https://example.com/game/100333,https://cdn.example.com/images/100333.jpg,true,true,false,Strategy,Open World|Sandbox|Singleplayer|Story Rich,Steam Achievements,Bethesda|PlayFrame,Ubisoft|Valve
